** ------------ Sweden                   10Jan00 ------------
**++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
**                                                                             +
**                            Turnpoints for Sweden                            +
**                                                                             +
**             Contributed by Goesta Arvastson and Robert Danewid              +
**            File created on Monday, 10 January, 2000 at 20:18 MST            +
**                                                                             +
**                     Datum: RT90, Magnetic variation: +2                     +
**                                                                             +
**                               Time zone: MET                                +
**          Summer offset from GMT is 2:00, and in winter it is 1:00           +
**                                                                             +
**               Latitude Range:     55:32.283N to   66:36.383N                +
**               Longitude Range:   011:51.700E to  021:29.583E                +
**                                                                             +
**                    Comment is Frequency where available                     +
**                                                                             +
**                 NOTE: There are 912 waypoints in this file.                 +
**           The CAI software can handle only 250, so edit this file           +
**       with your wordprocessor to choose the 250 that you wish to use.       +
**                It would be prudent to choose fewer than 250.                +
**               to leave room for 'MarkPoints' and a 'Thermal'.               +
**                                                                             +
**                    There is no limit for WinPilot users.                    +
**                                                                             +
**           >>>>>>>>>> UNOFFICIAL, USE AT YOUR OWN RISK <<<<<<<<<<            +
**                                                                             +
**                  Always consult the relevant publications                   +
**                  for current and correct information. This                  +
**                   service is provided free of charge with                   +
**                    no warrantees, expressed or implied.                     +
**                        User assumes all risk of use.                        +
**                                                                             +
**++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
319,59:34:32N,016:30:13E,0,AT,Johannisberg,Flp bankors
320,66:36:23N,019:50:45E,0,T,Jokkmokk    ,Kyrka
321,59:08:32N,016:03:29E,0,T,Julita      ,Kyrka
322,59:56:35N,017:25:35E,0,T,Jumkil      ,Kyrka
323,63:41:46N,016:54:15E,0,T,Junsele     ,Kyrka
324,60:50:35N,016:28:16E,0,T,Jädraås     ,Station
325,58:01:10N,013:21:45E,0,T,Jala        ,Station
326,56:14:22N,014:32:10E,0,T,Jamshög     ,Kyrka
327,60:42:46N,016:36:14E,0,T,Järbo       ,Väg/Jvg
328,62:47:55N,016:40:00E,0,T,JarkvisslDmm,
329,59:54:35N,017:12:59E,0,T,JarlAsa Ka  ,
330,59:38:45N,014:54:02E,0,T,Järnboås    ,Kyrka
331,59:41:23N,012:09:00E,0,T,Järnskog    ,Kyrka
332,58:22:37N,012:58:48E,0,T,Järpås      ,Kyrka
333,55:32:17N,014:17:16E,0,T,Jarrestad   ,Kyrka
334,63:03:09N,016:46:35E,0,T,Jarsjön     ,Väg/Jvg
335,61:42:35N,016:11:04E,0,T,Järvsö      ,Kyrka
336,65:12:25N,019:30:09E,0,T,Järvträsket ,S spets
337,56:41:09N,016:17:26E,0,AT,Kalmar Flp  ,bankors
338,57:14:39N,013:04:36E,0,T,Kalv        ,Kyrka
339,56:43:07N,014:43:42E,0,T,Kalvsvik    ,Kyrka
340,57:38:02N,014:32:15E,0,T,Kansjön     ,SW spets
341,60:00:32N,016:04:51E,0,T,Karbenning  ,Kyrka
342,59:31:35N,012:04:10E,0,T,Karlanda    ,Kyrka
343,59:26:22N,014:42:08E,0,T,Karlsdal    ,Kyrka
344,59:20:26N,014:29:39E,0,AT,Karlskoga Fp,S ban
345,59:00:56N,016:13:30E,0,AT,Katrineholms,F12 hangar
346,59:01:02N,016:13:34E,0,AT,Katrineholms,Fl2 bana/taxi
347,59:15:13N,012:33:25E,0,T,KettlsbynVgk,
348,59:22:17N,015:05:02E,0,T,Kil Ka      ,Kyrka
349,59:52:13N,016:32:53E,0,T,Kila Ka     ,Kyrka
350,59:03:57N,015:32:23E,0,T,Kilsmo      ,Station
351,58:17:06N,015:42:31E,0,T,KindaKanlnlp,
352,58:04:37N,013:31:25E,0,T,Kinnarp     ,Fabrik
353,57:59:24N,015:37:55E,0,T,Kisa        ,Kyrka
354,59:21:46N,016:42:39E,0,AT,Kjula Flp   ,N ban
355,59:23:50N,016:40:40E,0,T,Kjula Ka    ,Kyrka
356,60:44:54N,012:47:43E,0,T,Klara Bro   ,
357,65:29:53N,020:53:39E,0,T,KlockrtrskBr,
358,59:22:30N,016:31:16E,0,T,Kloster     ,Kyrka
359,56:11:15N,014:08:21E,0,AT,Knislinge Fp,banmitt
360,59:11:46N,014:54:06E,0,T,Knista      ,Kyrka
361,58:09:49N,012:25:02E,0,T,Koberg      ,Slott
362,66:09:05N,021:02:06E,0,T,Kokhed      ,Bro
363,59:36:04N,015:50:41E,0,T,Kolsva      ,Vägkors
364,55:58:43N,013:12:07E,0,T,Konga       ,Kyrka
365,59:52:40N,015:00:04E,0,T,Kopparberg  ,Kyrka
366,56:50:22N,015:27:25E,0,AT,Kosta Flp   ,bana/vag
367,57:24:00N,016:12:15E,0,T,Kristdala   ,Kyrka
368,56:49:01N,016:02:25E,0,T,Kristvalla  ,Kyrka
369,56:58:31N,014:34:09E,0,AT,Kronbergshed,FLP banmitt
370,56:05:11N,012:48:00E,0,T,Kropp       ,Kyrka
371,60:08:12N,016:13:10E,0,T,Krylbo      ,Jvgbro
372,57:01:20N,015:51:22E,0,T,Kråksmåla   ,Kyrka
373,57:41:29N,015:49:51E,0,T,Kron        ,S spets
374,57:15:23N,013:47:15E,0,T,Kulltorp    ,Kyrka
375,59:07:10N,015:07:40E,0,T,Kumla       ,Bunkern
376,59:50:47N,016:38:26E,0,T,Kumla Ka    ,
377,64:52:38N,020:48:32E,0,T,Kusmark     ,Kyrka
378,59:27:11N,016:19:24E,0,T,Kvicksund   ,Bro
379,58:38:52N,016:08:14E,0,T,Kvillinge   ,Kyrka
380,58:18:07N,013:11:39E,0,T,Kvanum      ,Silo
381,56:21:20N,014:35:28E,0,T,Kyrkhult    ,Kyrka
382,56:46:45N,013:54:12E,0,T,Kanna       ,Kyrka
383,59:24:00N,015:28:12E,0,T,Kagleborg   ,Vägkors
384,63:06:36N,017:21:59E,0,T,Kallsjön    ,N spets
385,57:10:22N,013:55:16E,0,T,Karda       ,Kyrka
386,58:25:39N,013:51:10E,0,T,Karnsjukhust,
387,59:52:23N,015:39:00E,0,T,Karrbo VAgk ,
388,59:56:49N,016:46:24E,0,T,KarrbAckVdkt,
389,59:31:35N,015:58:03E,0,AT,Köping Flp  ,Hangar
390,59:57:29N,015:57:05E,0,T,L Aspen     ,E spets
391,59:39:31N,013:48:50E,0,T,LBockelnSwSp,
392,60:21:14N,014:54:17E,0,T,LMalingenOnE,
393,57:05:32N,016:01:18E,0,T,LSinnernNSnd,
394,59:16:37N,014:38:11E,0,T,LVatsjnmynnS,
395,63:32:31N,016:19:38E,0,T,LafssjonSpVk,
396,56:30:30N,013:40:28E,0,T,Lagan/E4 Bro,
397,60:00:38N,013:28:10E,0,T,LakenesjnNSp,
398,57:10:10N,014:35:40E,0,T,Lammhult Ka ,
399,57:52:07N,013:05:47E,0,T,Lassesjö    ,S spets
400,57:04:37N,013:16:06E,0,T,Landeryd    ,Station
401,58:11:24N,013:07:07E,0,T,Larv        ,Kyrka
402,59:01:52N,012:19:34E,0,T,Laxarby     ,Kyrka
403,58:58:45N,014:40:03E,0,AT,Laxå Flp    ,Hangar
404,63:31:22N,018:31:00E,0,T,LedngssjnWSp,
405,60:43:45N,015:00:37E,0,T,Leksand     ,Jvgbro
406,60:43:54N,014:59:09E,0,T,Leksand Ka  ,
407,58:57:27N,015:03:46E,0,T,Lerback     ,Kyrka
408,58:28:42N,013:43:10E,0,T,Lerdala     ,Kyrka
409,62:34:34N,016:25:58E,0,T,LeringenDmmS,
410,57:50:22N,013:39:01E,0,T,Liared      ,Kyrka
411,56:49:48N,013:27:11E,0,T,Lidhult     ,Kyrka
412,58:08:15N,012:07:23E,0,T,LillaEdet   ,Bro
413,59:19:33N,015:28:48E,0,T,Lillkyrka   ,Kyrka
414,59:29:34N,015:04:24E,0,T,Lillsjön    ,S spets
415,63:36:11N,017:39:26E,0,T,LilltgsjnSSp,
416,60:56:00N,013:21:52E,0,T,Lima Ka     ,
417,60:52:55N,013:23:56E,0,T,Limedsforsen,Bro
418,60:54:16N,013:22:52E,0,T,Limedsforsen,
419,57:32:10N,013:21:19E,0,T,Limmared    ,Station
420,57:58:34N,014:48:28E,0,T,Linderas    ,Kyrka
421,55:56:16N,013:49:35E,0,T,Linderod    ,Kyrka
422,59:35:32N,015:13:46E,0,T,Lindesberg  ,Kyrka
423,61:02:51N,016:42:07E,0,T,Lingbo      ,Kyrka
424,56:39:25N,015:08:04E,0,T,Linneryd    ,Kyrka
425,56:40:58N,015:19:05E,0,T,Ljuder      ,Kyrka
426,56:50:05N,013:56:15E,0,T,Ljungby     ,Kyrka
427,56:04:55N,013:11:45E,0,AT,Ljungbyhed,Flp hangar
428,61:49:03N,016:00:27E,0,AT,Ljusdal Flp ,Hangar
429,61:49:40N,016:05:58E,0,AT,Ljusdal     ,Station
430,57:47:53N,016:04:59E,0,T,Locknevi    ,Kyrka
431,56:30:08N,014:07:03E,0,T,Loshult     ,Kyrka
432,61:57:12N,015:56:30E,0,T,LostrsjnSwSp,
433,60:05:17N,015:05:48E,0,AT,Ludvika Flp ,hangar
434,60:09:02N,015:11:08E,0,T,Ludvika     ,Station
435,65:44:05N,021:14:58E,0,T,Luleltrvttnt,
436,59:38:06N,015:55:15E,0,T,Lundbysjön  ,N spets
437,59:36:32N,015:54:11E,0,T,Lundbysjön  ,S spets
438,55:50:10N,013:37:25E,0,T,Lyby Ka     ,
439,56:25:04N,015:41:04E,0,T,Lyckebyan   ,Bro
440,58:48:05N,014:03:33E,0,T,Lyrestad    ,Kyrka
441,55:47:15N,013:50:28E,0,T,Långaröd    ,Kyrka
442,60:27:28N,016:03:26E,0,T,Lången      ,W spets
443,65:23:38N,021:16:20E,0,AT,LangnAs Flp ,klubbhus
444,63:10:13N,016:59:34E,0,AT,Långsele Flp,S ban
445,59:16:49N,012:40:33E,0,T,Långserud   ,Kyrka
446,59:46:26N,015:50:58E,0,T,Långsvan    ,N spets
447,59:44:52N,017:08:55E,0,AT,Långtora Flp,bankors
448,65:23:05N,020:20:43E,0,T,Långträsk   ,Vägkors
449,56:46:54N,016:17:22E,0,T,Läckeby     ,Kyrka
450,57:35:55N,013:15:12E,0,T,Langhem Ka  ,
451,59:08:51N,015:34:58E,0,T,LannAs Ka   ,
452,56:23:52N,014:19:35E,0,T,Lönsboda    ,Kyrka
453,55:38:43N,013:53:45E,0,T,Lövestad    ,Kyrka
454,60:18:40N,014:41:09E,0,T,Lövsjön     ,Vägkors
455,58:01:57N,015:16:52E,0,T,Malexander  ,Kyrka
456,59:55:43N,015:26:22E,0,T,Malingsbo   ,Kyrka
457,59:32:31N,015:56:10E,0,T,Malma Ka    ,
458,57:34:47N,014:27:53E,0,T,Malmback    ,Kyrka
459,60:39:23N,013:43:57E,0,AT,Malung Flp  ,S ban
460,60:43:52N,013:33:09E,0,T,Malungsfors ,Bro
461,59:45:07N,012:49:37E,0,T,Mangskog    ,Kyrka
462,57:44:39N,013:25:05E,0,T,Marback     ,Kyrka
463,56:28:15N,013:34:29E,0,T,Markaryd    ,Kyrka
464,56:06:47N,013:37:45E,0,T,Matteröd    ,Kyrka
465,66:34:14N,019:59:55E,0,T,Mattisudden ,Bro
466,63:22:37N,018:19:39E,0,AT,Mellansel Fp,hangar
467,59:05:59N,016:33:26E,0,T,Mellösa     ,Kyrka
468,58:35:25N,014:06:17E,0,AT,Moholm Flp  ,S ban
469,58:36:27N,014:02:35E,0,T,Moholm      ,Station
470,59:56:01N,016:57:50E,0,T,Morgongåva  ,Station
471,58:29:43N,015:06:22E,0,AT,Motala Flp  ,N ban
472,59:09:09N,014:42:14E,0,T,Mullhyttan  ,Station
473,57:54:16N,013:51:55E,0,T,Mullsjö     ,Rondell
474,59:44:59N,016:30:50E,0,T,Mungasjon   ,N spets
475,55:56:50N,013:27:14E,0,T,Munkarp     ,Kyrka
476,59:48:10N,013:29:50E,0,AT,Munkfors Flp,N ban
477,59:50:28N,013:32:28E,0,T,Munkfors     ,Station
478,62:38:00N,017:59:13E,0,T,MyranHarnsnd,hangar
479,57:22:40N,014:56:18E,0,T,Myresjö     ,Kyrka
480,57:23:12N,015:47:56E,0,T,Målilla     ,Kyrka
481,57:21:56N,014:20:13E,0,T,Möasjön     ,S spets
482,56:56:23N,015:25:41E,0,T,Möckeln     ,N spets
483,60:05:19N,016:32:55E,0,T,Möklinta    ,Kyrka
484,60:05:08N,016:32:58E,0,T,Möklinta    ,Vägkors
485,60:02:01N,014:55:20E,0,T,N Horken    ,S spets
486,57:22:36N,014:35:54E,0,T,N Ljunga    ,Kyrka
487,56:02:56N,013:43:18E,0,T,N Mellby    ,Kyrka
488,56:01:04N,013:30:35E,0,T,N Rörum     ,Vägkors
489,56:12:01N,013:55:36E,0,T,N Sandby    ,Kyrka
490,57:53:07N,015:21:11E,0,T,N Vi Ka     ,
491,56:05:16N,012:58:36E,0,T,N Vram      ,Kyrka
492,58:01:19N,013:34:31E,0,T,N Åsarp     ,Kyrka
493,65:41:38N,020:26:17E,0,T,NattbergetSg,
494,60:43:26N,013:26:55E,0,T,NistallingnS,
495,57:33:04N,013:30:04E,0,T,Nittorp     ,Kyrka
496,59:31:12N,015:02:35E,0,T,Nora Ka     ,
497,59:31:59N,015:05:32E,0,T,Norasjön    ,E spets
498,60:06:41N,015:57:18E,0,AT,Norberg Flp ,N ban
499,59:50:06N,014:06:43E,0,T,Nordmark    ,Kyrka
500,60:28:25N,012:42:38E,0,T,NrdvggsjnDmm,
501,65:01:15N,020:44:44E,0,T,NorrlngtrskS,
502,59:46:52N,015:23:43E,0,T,NorrmogenNSp,
503,60:16:05N,014:51:57E,0,T,Norsen      ,N spets
504,57:06:02N,015:10:55E,0,T,Notteback   ,Kyrka
505,59:43:03N,012:28:28E,0,T,Ny Ka       ,
506,56:44:33N,015:54:44E,0,T,Nybro       ,Station
507,57:19:23N,014:20:36E,0,T,Nydala      ,Kyrka
508,59:35:46N,013:44:13E,0,T,Nyed        ,Kyrka
509,59:37:11N,014:18:15E,0,T,Nykroppa    ,Kyrka
510,60:28:15N,012:53:05E,0,T,Nyskoga     ,Kyrka
511,59:07:06N,014:22:17E,0,T,Nysund      ,Kyrka
512,60:27:10N,014:29:27E,0,T,Nås Bro     ,
513,60:10:36N,016:28:32E,0,T,Nas BrukDamm,
514,59:13:39N,016:21:06E,0,T,Nashulta Ka ,
515,59:10:28N,016:19:50E,0,T,NashultasjnS,
516,57:41:04N,014:39:40E,0,T,NassjO GlaKa,
517,57:38:37N,014:40:20E,0,T,NassjO Tv   ,
518,63:26:59N,016:54:30E,0,T,NasAkerVAgkN,
519,60:12:05N,016:11:18E,0,T,Navden      ,E spets
520,56:03:55N,013:50:19E,0,T,Nävlinge    ,Kyrka
521,56:41:53N,015:01:20E,0,T,Nöbbele     ,Kyrka
522,56:42:55N,013:46:03E,0,T,Nöttja      ,Kyrka
523,59:35:03N,015:59:20E,0,T,Odensvi     ,Kyrka
524,56:11:45N,013:20:51E,0,T,Oderljunga  ,Kyrka
525,60:09:32N,014:53:31E,0,T,Olsjön      ,S spets
526,56:09:08N,014:18:09E,0,T,Oppmanna    ,Kyrka
527,61:08:21N,015:10:31E,0,T,Ore         ,Kyrka
528,57:58:29N,012:54:42E,0,T,Ornunga     ,Kyrka
529,56:50:30N,015:45:03E,0,T,Orrefors    ,
530,65:29:01N,019:20:14E,0,T,OrrkmmnVgJvg,
531,61:11:10N,014:42:40E,0,AT,Orsa Flp    ,SW ban
532,57:11:54N,014:20:22E,0,T,Os Ka       ,
533,56:23:22N,014:02:23E,0,T,Osby        ,Vägkors
534,56:22:44N,014:00:05E,0,T,Osbysjön    ,N spets
535,56:37:15N,015:50:06E,0,T,Oskar       ,Kyrka
536,57:37:39N,015:42:59E,0,T,Pelarne     ,Kyrka
537,56:08:30N,013:23:20E,0,T,Perstorp    ,Kyrka
538,56:08:11N,013:24:01E,0,T,Perstorp    ,Station
539,56:38:38N,014:01:52E,0,T,Pjatteryd   ,Kyrka
540,59:03:52N,015:20:40E,0,T,Palsboda    ,Station
541,57:12:16N,014:57:10E,0,T,Ramkvilla   ,Kyrka
542,59:45:47N,016:12:42E,0,T,Ramnäs      ,Kyrka
543,59:46:19N,016:09:28E,0,T,Ramnäs      ,Vägkors
544,59:46:04N,015:18:03E,0,T,Ramsberg    ,Kyrka
545,62:11:09N,015:39:28E,0,T,Ramsjö      ,Kyrka
546,59:47:42N,017:26:34E,0,T,Ramsta      ,Kyrka
547,60:40:16N,012:56:42E,0,T,Ransby      ,Bro
548,60:40:33N,012:56:23E,0,T,Ransby Sag  ,
549,59:48:37N,016:38:37E,0,T,Ransta      ,Station
550,59:46:13N,013:27:06E,0,T,Ransater    ,Kyrka
551,57:10:53N,013:34:12E,0,T,Reftele     ,Kyrka
552,58:53:37N,015:41:52E,0,T,Regna       ,Kyrka
553,58:49:39N,015:56:37E,0,T,Rejmyre Vagk,Vägkors
554,58:03:48N,012:57:15E,0,T,Remmene     ,Kyrka
555,62:43:20N,015:26:46E,0,T,RevsndssjnSp,
556,60:39:14N,015:17:31E,0,T,Rexbo       ,Vägkors
557,58:08:17N,015:41:08E,0,T,Rimforsa    ,Silo
558,58:08:09N,015:41:05E,0,T,Rimforsa    ,Station
559,55:59:22N,013:07:07E,0,T,RingKnutstrp,
560,59:18:53N,015:20:26E,0,T,Rinkaby     ,Kyrka
561,58:42:08N,015:51:01E,0,T,Risinge     ,Kyrka
562,57:32:37N,012:58:05E,0,T,Roasjö      ,Kyrka
563,59:43:51N,016:33:40E,0,T,Romfartuna  ,Kyrka
564,60:17:46N,016:25:52E,0,T,Rossen      ,SW spets
565,59:48:51N,013:01:42E,0,T,RottnenBrSSp,
566,57:40:34N,015:35:40E,0,T,Rumskulla   ,Kyrka
567,58:53:30N,017:02:49E,0,T,Runtuna     ,Kyrka
568,57:16:30N,014:23:25E,0,T,Rusken DammE,
569,57:11:10N,014:21:02E,0,T,Rusken      ,S spets
570,56:14:46N,013:11:48E,0,T,Rya Ka      ,
571,59:45:14N,017:08:02E,0,T,RydaKungsgrd,
572,56:59:27N,014:16:52E,0,T,Rydaholm    ,Kyrka
573,60:34:48N,016:00:06E,0,T,RyggenAmynnE,
574,56:51:55N,014:09:51E,0,T,Ryssby      ,Kyrka
575,60:27:23N,013:45:08E,0,T,Raforsen Bro,
576,60:03:50N,017:05:13E,0,T,RaksjOn N Sp,
577,59:37:29N,015:12:50E,0,T,RasvalnBrSSp,
578,60:17:12N,015:09:21E,0,T,Ramen BroSSp,
579,60:01:55N,014:07:57E,0,T,Rammen      ,Kyrka
580,60:53:30N,015:05:56E,0,T,Rättvik     ,Kyrka
581,56:33:20N,015:15:56E,0,T,Rävemåla    ,Kyrka
582,60:23:29N,012:37:38E,0,T,Röjden      ,E spets
583,56:14:12N,013:31:27E,0,T,Röke        ,Kyrka
584,61:08:06N,012:48:50E,0,T,Rörbäcksnäs ,Kyrka
585,57:14:16N,014:35:14E,0,T,Rörvik      ,Station
586,58:15:50N,013:23:35E,0,T,Rösjön      ,N spets
587,55:59:55N,013:17:53E,0,T,RöstAnga    ,Kyrka
588,56:44:25N,013:58:27E,0,T,S Ljunga    ,Kyrka
589,55:55:28N,013:40:19E,0,T,S Rorum     ,Kyrka
590,56:30:52N,015:09:29E,0,T,S Sandsjö   ,Kyrka
591,57:14:33N,015:02:53E,0,T,S Solberga  ,Kyrka
592,57:44:38N,015:48:11E,0,T,S Vi Ka     ,
593,57:38:01N,014:52:59E,0,T,S Vixen N Sp,
594,59:53:43N,016:38:00E,0,AT,Sala Flp    ,hangar
595,59:56:03N,016:37:25E,0,T,Sala Silo   ,
596,57:59:42N,013:47:19E,0,T,Sandhem     ,Kyrka
597,56:53:35N,015:20:24E,0,T,Sandsjön    ,S spets
598,63:01:27N,017:47:10E,0,T,Sandslan    ,Bro
599,65:16:08N,019:21:35E,0,T,Sandträsket ,
600,57:10:37N,013:09:38E,0,T,Sandvik     ,Kyrka
601,60:24:39N,015:22:55E,0,T,Sellnas     ,Vg/Jvg
602,57:34:38N,013:07:27E,0,T,Sexdrega    ,Kyrka
603,58:57:06N,016:53:08E,0,T,Sibro       ,Bro
604,63:17:32N,018:17:54E,0,T,Sidensjo Ka ,Kyrka
605,59:58:43N,017:09:42E,0,T,Siggeforasjn,
606,60:42:54N,014:58:55E,0,T,SiljanBroSSp,
607,60:46:58N,014:50:09E,0,AT,Siljansnäs FP,S ban
608,60:46:38N,014:51:48E,0,T,Siljansnäs  ,Kyrka
609,59:16:41N,012:23:49E,0,T,SillebttnVgk,
610,59:18:36N,012:18:47E,0,T,Sillerud    ,Kyrka
611,60:21:42N,015:30:15E,0,T,Silvberg    ,Kyrka
612,59:51:24N,014:27:39E,0,T,SilvrgrvnDmm,
613,58:46:55N,016:09:51E,0,T,Simonstorp  ,Kyrka
614,58:20:58N,013:46:55E,0,T,Simsjön     ,S spets
615,59:46:25N,016:54:15E,0,T,Simtuna     ,Kyrka
616,63:00:46N,016:18:56E,0,T,Singsjon    ,E spets
617,66:30:45N,020:14:48E,0,T,Sjallarim   ,Vägkors
618,56:23:23N,013:28:26E,0,AT,SkFagerhltFp,N ban
619,56:22:11N,013:28:18E,0,T,SkFagerhult ,Kyrka
620,59:44:07N,013:18:21E,0,T,Skacksjön   ,N Bro
621,59:05:25N,014:39:25E,0,T,SkagershultK,Kyrka
622,63:31:06N,017:44:17E,0,T,Sklmsjsjn   ,N spets
623,58:23:13N,013:26:30E,0,T,Skara       ,Kyrka
624,56:45:25N,014:34:51E,0,T,Skatelov    ,Kyrka
625,58:47:23N,016:54:56E,0,T,Skavsta Fl1 ,bankors
626,58:47:45N,016:54:41E,0,T,Skavsta Fl2 ,N lanken
627,58:29:41N,013:19:04E,0,T,Skeby Ka    ,Kyrka
628,58:56:20N,015:53:10E,0,T,Skedevi Ka  ,Kyrka
629,63:13:08N,017:20:53E,0,T,Skedmssjön   ,N spets
630,57:32:12N,012:53:03E,0,T,Skephult    ,Kyrka
631,58:27:14N,015:14:06E,0,T,Skeppsås    ,Kyrka
632,57:25:43N,014:05:40E,0,T,Skllngryd   ,Station
633,59:49:06N,012:01:00E,0,T,Skillingmrk ,Kyrka
634,59:49:48N,015:41:14E,0,T,Sknnskttbrg ,Kyrka
635,57:22:27N,015:22:32E,0,T,Skiro       ,Kyrka
636,59:49:50N,017:19:12E,0,T,SkogsTibble ,Kyrka
637,63:22:36N,017:54:00E,0,T,Skorped     ,Kyrka
638,56:40:41N,015:22:13E,0,T,Skruv       ,Station
639,59:43:51N,016:26:20E,0,T,Skultuna    ,Station
640,59:10:13N,016:43:11E,0,T,Skunderns   ,Trav
641,59:59:56N,017:31:06E,0,T,Skuttunge   ,Kyrka
642,57:15:24N,014:50:35E,0,T,Skarsjön    ,W spets
643,59:02:13N,016:26:19E,0,T,Sköldinge   ,Kyrka
644,59:07:48N,015:19:35E,0,T,Sköllerst   ,Vägkors
645,58:27:10N,013:58:38E,0,AT,Skövde Flp  ,segel-hangar
646,65:49:23N,021:16:05E,0,T,Slyträsket  ,
647,57:01:15N,014:30:55E,0,T,Slätthög    ,Kyrka
648,57:09:59N,013:26:20E,0,AT,Sm Stenar Fp,S ban
649,60:08:33N,015:25:36E,0,T,Smedjebacken,Kyrka
650,55:32:58N,014:07:13E,0,T,Smedstorp   ,Station
651,59:58:25N,016:00:52E,0,T,Snyten      ,S spets
652,63:10:16N,017:16:16E,0,T,Sollefteå   ,Bro
653,59:04:52N,016:50:12E,0,T,Sparreholm  ,Bro
654,60:54:00N,013:11:18E,0,T,StAlmsjonBrN,
655,60:20:59N,014:51:52E,0,T,StMalingennS,
656,58:58:06N,016:21:50E,0,T,St Malm     ,Kyrka
657,56:41:36N,016:00:32E,0,T,St Sigfrid  ,Kyrka
658,60:24:26N,015:48:26E,0,T,St Skedvi Ka,Kyrka
659,59:16:14N,016:07:47E,0,T,StSundby    ,Slott
660,58:43:45N,014:34:20E,0,T,StTrehornngn,
661,62:49:37N,015:18:53E,0,T,Stavre      ,Station
662,55:53:52N,013:25:04E,0,T,Stehag      ,Kyrka
663,57:19:20N,015:25:21E,0,T,Stenberga   ,Kyrka
664,56:37:03N,014:11:05E,0,T,Stenbrohult ,Kyrka
665,59:29:50N,015:27:36E,0,T,Stenby      ,Jvgbro
666,56:03:11N,013:05:57E,0,T,Stenestad   ,Kyrka
667,60:26:09N,016:12:45E,0,T,Stjärnsund  ,Kapell
668,57:18:58N,014:35:27E,0,T,Stockaryd   ,Kyrka
669,59:33:45N,014:09:27E,0,T,StorLungn   ,W spets
670,65:38:09N,020:43:03E,0,T,StorTegrJvgN,
671,63:43:00N,017:59:50E,0,T,StorUttersjn,
672,60:07:16N,016:03:38E,0,T,Storsjön    ,SE spets
673,65:29:57N,021:04:37E,0,T,StrstrsktNSp,
674,60:35:09N,016:35:10E,64,TAHSF,Storvik Flp ,W ban
675,60:34:58N,016:32:16E,0,T,Storvik     ,Station
676,59:43:01N,015:08:41E,0,T,Stora       ,Station
677,57:03:39N,014:35:45E,0,T,Stråken     ,S pets
678,59:15:04N,014:24:53E,0,T,Stromtorp   ,Station
679,60:25:10N,013:15:20E,0,T,StolletBroNw,
680,60:23:53N,013:16:59E,0,T,Stollet BroS,
681,60:24:25N,013:16:30E,0,T,Stollet     ,Kyrka
682,60:25:47N,013:21:41E,0,T,Stollsjön   ,N spets
683,59:55:26N,017:32:18E,0,AT,Sundbro Flp ,banmitt 2406
684,59:51:34N,013:06:50E,0,AT,Sunne Flp   ,klubbhus
685,59:53:08N,013:43:23E,0,T,Sunnemo     ,Kyrka
686,59:42:25N,016:12:00E,0,T,Sura Ka     ,
687,65:48:32N,021:15:46E,0,T,SvanmyrnVgJv,
688,66:00:53N,021:10:20E,0,T,Svartla Bro ,
689,59:24:45N,014:40:43E,0,T,SvartalvenBr,
690,62:02:50N,014:25:25E,0,T,Sveg Fl1    ,hangar
691,62:02:54N,014:25:24E,0,T,Sveg Fl2    ,bana/taxi
692,57:28:17N,014:19:08E,0,T,Svenarum    ,Kyrka
693,57:27:53N,014:18:51E,0,T,SvnrmPrstgrd,
694,59:01:11N,015:22:55E,0,T,Svennevad   ,Kyrka
695,57:45:14N,015:22:57E,0,T,Svinhult    ,Kyrka
696,60:45:09N,015:55:29E,0,T,Svärdsjö    ,Kyrka
697,60:47:14N,015:53:44E,0,T,Svärdsjön   ,N spets
698,58:20:11N,015:13:48E,0,T,Sya Ka      ,
699,57:59:26N,014:55:27E,0,T,Säby        ,Kyrka
700,59:05:17N,012:57:15E,0,AT,Säffle Flp  ,hangar
701,60:25:11N,015:23:10E,0,T,Sällnässjön ,N spets
702,57:37:08N,013:22:10E,0,T,Sämsjön     ,SE spets
703,57:55:30N,012:51:30E,0,T,Säven       ,N spets
704,60:04:32N,015:34:02E,0,T,Söderbärke  ,Kyrka
705,59:27:03N,012:46:30E,0,T,Söljeflagen ,Bro
706,57:01:34N,014:53:35E,0,T,Söraby Ka   ,Kyrka
707,58:08:38N,013:22:30E,0,T,Sörby Ka    ,Kyrka
708,59:42:28N,015:24:39E,0,T,Sörmogen    ,SW spets
709,59:46:09N,015:10:53E,0,T,Sörsjön     ,S spets
710,61:20:09N,016:13:11E,0,T,Söräng Bro  ,
711,55:35:49N,013:40:34E,0,AT,Sövde Flp   ,strtpltsbn30
712,59:53:30N,011:56:14E,0,T,Tannsjön    ,N spets
713,65:35:10N,020:42:44E,0,T,TeugertrskBr,
714,58:25:30N,014:10:13E,0,T,Tibro       ,Station
715,58:11:43N,014:00:15E,0,AT,Tidaholm Flp,N ban
716,58:34:12N,014:00:42E,0,T,Tidan       ,Vg/Jvg
717,57:55:36N,015:29:52E,0,T,Tidersrum   ,Kyrka
718,60:17:18N,017:25:55E,0,AT,Tierp Flp   ,klubbhus
719,59:41:18N,016:37:34E,0,T,Tillberga   ,Station
